ID,Coordenadas,Features,Cluster
158,"[1, -9]","[158.0, 18.745582, 13.500808, 8.733333, 197.782323, 17.202503]",3
164,"[3, -13]","[164.0, 15.369517, 6.058682, 4.767723, 95.904677, 8.916939]",3
165,"[4, -11]","[165.0, 5.0, 1.446818, -8.733333, 160.269521, 2.306617]",3
217,"[32, -36]","[217.0, 7.558475, 3.388827, -6.427124, 112.995914, 4.057541]",3
216,"[32, -37]","[216.0, 7.782487, 2.921464, -6.164704, 41.692272, 12.226235]",3
210,"[31, -36]","[210.0, 11.981638, 8.805671, -0.0, 89.036633, 6.984555]",3
218,"[32, -27]","[218.0, 15.542874, 2.560621, -4.343262, 128.062365, 4.664679]",3
222,"[33, -5]","[222.0, 19.354182, 13.850695, 8.733333, 16.414241, 12.271357]",3
221,"[33, -15]","[221.0, 18.195645, 4.666534, 3.112274, 189.586624, 15.547735]",3
213,"[31, -17]","[213.0, 17.098078, 7.06385, 4.666667, 170.599631, 5.522921]",3
214,"[31, -11]","[214.0, 16.347089, 3.457322, -4.386656, 174.785481, 19.644293]",3
207,"[30, -9]","[207.0, 21.500448, 13.139142, 8.733333, 139.032608, 3.124599]",3
211,"[31, -28]","[211.0, 15.883937, 3.116134, -4.367224, 24.786456, 6.961438]",3
212,"[31, -24]","[212.0, 9.571921, 4.518695, -2.326187, 98.071459, 4.786393]",3
199,"[25, -22]","[199.0, 14.858671, 12.264416, 8.637661, 24.61675, 14.42261]",3
200,"[26, -17]","[200.0, 13.470951, 11.922471, 6.964659, 41.098834, 15.904296]",3
185,"[18, -23]","[185.0, 14.040427, 10.301632, 3.939145, 3.396588, 0.819162]",3
188,"[20, -20]","[188.0, 14.526689, 9.384278, 4.206393, 96.859302, 9.938263]",3
196,"[23, -4]","[196.0, 18.150107, 4.595242, 2.783609, 9.906516, 2.031751]",3
189,"[20, -4]","[189.0, 20.146421, 11.703412, 8.631511, 168.971135, 13.416858]",3
166,"[4, -7]","[166.0, 20.124252, 1.979599, -4.333333, 45.568587, 2.470247]",3
167,"[4, -1]","[167.0, 21.052966, 14.130759, 8.733333, 99.618858, 17.257414]",3
154,"[-4, -5]","[154.0, 17.18268, 14.171808, 8.733333, 139.33344, 5.036972]",3
150,"[-5, -5]","[150.0, 12.468837, 3.599288, -4.395367, 10.994829, 16.982546]",3
149,"[-5, -6]","[149.0, 10.998797, 2.758617, -4.539822, 29.521644, 1.906664]",3
153,"[-4, -6]","[153.0, 15.454122, 13.540742, 8.70436, 185.921773, 12.139128]",3
136,"[-13, -39]","[136.0, 5.0, 2.041028, -8.731681, 81.390967, 16.280711]",3
176,"[11, -36]","[176.0, 10.766384, 2.53485, -4.588736, 125.191957, 2.414611]",3
148,"[-6, -37]","[148.0, 5.696938, 1.849784, -8.715159, 99.001165, 4.532613]",3
143,"[-9, -34]","[143.0, 21.692698, 5.264286, 4.703851, 22.341149, 8.122374]",3
132,"[-16, -32]","[132.0, 15.14539, 13.659714, 8.673677, 176.856205, 7.233913]",3
163,"[3, -30]","[163.0, 9.943982, 3.625369, -5.030337, 105.536014, 2.012972]",3
146,"[-7, -27]","[146.0, 14.589611, 1.1395, -4.363879, 99.035404, 17.366007]",3
